index,mouse_sample,Tissue_Type,Treatment,G.CSF,Eotaxin,GM.CSF,INFg,IL.1a,IL.1b,IL.2,IL.4,IL.3,IL.5,IL.6,IL.7,IL.9,IL.10,IL.12p40,IL.12p70,LIF,IL.13,LIX,IL.15,IL.17,IP.10,KC,MCP.1,MIP.1a,MIP.1b,M.CSF,MIP2,MIG,RANTES,VEGF,TNFa
1,1-1L,Lymph,AIP,4942.75,1166.25,763.5,782.75,808.25,775.25,820.5,1006.25,772,779.25,810.5,771,788.75,764.5,826.75,752.25,789.5,799.75,824.25,753.75,819,1118.25,872.5,747,777.25,605,779,744.75,1133.5,2761.75,986.5,751.75
2,1-2L,Lymph,AIP,942,1745.75,760.75,899.5,769,778.5,797.25,1206,782,765.5,2522.25,778.75,881.75,803,792.5,752.75,1026,829,793.25,769.25,807.5,3658,818,838.25,796.5,676.25,782,774.75,4222.75,4694.25,881.75,763.25
3,1-3L,Lymph,AIP,875.75,1005.25,756,849.5,783,778.5,815,1008,765.25,762.5,1028.75,773.75,816,793.5,793,751,810.5,772.75,765.25,784.75,777.5,2645.5,809,766.75,776.75,681,800,763,1339.75,3097.75,907.25,771.5
4,1-4L,Lymph,AIP,1490.25,1281,754,803.25,775.75,756,798.5,1234.5,776,764.5,865.75,783.5,806.25,785.75,795.25,750.75,824.75,808.25,808.25,766.25,790,2288.75,829.25,747,760,620.5,781.5,757.75,1775,3596.75,877.5,771
5,1-5L,Lymph,AIP,769.5,991.5,757,794,774,769,795,1106.5,772,770,820.25,768.75,802.25,801.75,805.25,750.25,777.25,788.75,784,763.5,790,1302.75,845.75,752,765.25,612,766.5,763,1420.75,2734,805.75,758.75
6,1-6L,Lymph,AIP,2293,2048,761.75,843,796,797.5,803.25,1200.5,769,773.75,923.75,776,827.5,811.75,817.5,760.25,873,817.25,833.5,774.25,843.5,2940.75,881.5,772.5,801.25,619.75,803.25,755.25,4256.5,3688.25,934.25,767
7,1-7L,Lymph,AIP,2217.25,1050.25,765.25,821.75,835,785.25,857.25,1047.5,771,764,830.75,764.5,834.25,820.75,835.25,749.25,790.25,797.25,851.25,770.75,822,1473.25,910,751.25,801.75,696.5,791.25,771.5,1085.75,2544,950.75,768.25
8,1-8L,Lymph,AIP,889.75,926.5,759.5,845.25,782.25,779,826,1210,771.5,766,819,774,895.75,781.25,829.25,746,773,812.25,774.25,763.5,785.5,1364.5,827.75,779,802,703,770,768.5,1524.75,3392.25,858.25,763.5
9,1-9L,Lymph,AIP,877,1058.75,760.75,870.5,767.25,754.75,820.75,1258,756,770,956.25,763.5,882.25,770,810.5,742.25,845,811.25,776.75,758.5,779.75,2056,805,769.75,800.25,592,760,765.75,2162,3771.25,878.25,754
10,2-1L,Lymph,AIV,7563.25,16736,758.75,10371.75,845.25,778.5,822.5,2484,825,3941,1356.25,786.5,824.25,868.25,841.5,761.25,1775.25,873,822.5,793.25,826.75,9142.25,955.5,1134.5,939,710,767.5,783.75,20800.25,4347,876.25,773.5
11,2-2L,Lymph,AIV,2902,5932,764.25,2535.5,828.5,767,811,1289,778,1300.25,976.25,779.5,816.75,833.5,842.5,759,1210.75,852.75,847.5,766.75,824,7957.5,874.25,832.25,832.75,608.5,796.25,762,17680,3714.25,988.5,770.5
12,2-3L,Lymph,AIV,955.25,1938.25,776.75,2606,788.5,756,798,1456.5,776.75,906,956.75,780.5,853.75,819,833.5,755,1002.75,885.75,780.25,757.75,787.25,7301.25,816.75,820.75,805.5,747.25,774.5,780.5,8888.5,2406.75,886.75,779
13,2-4L,Lymph,AIV,2687.25,6743,767.25,1048,828,771.25,804.5,1556.5,784.5,1707,972.25,777,817.75,834,839.25,764.25,963.75,822.25,868.75,781,837.5,3553.5,911,823.25,802.75,593.75,786.25,768.25,8787,2877.25,950,763
14,2-5L,Lymph,AIV,1704.75,14630.25,768.25,1751,832.5,779,847.75,3077,839.25,15499.5,1269.25,793,861.75,927,846.5,766.5,1303.5,886.25,872,787.75,828.75,7628.5,876.5,906,875.25,714.5,796,779.25,16687.75,2807.25,912.75,761.25
15,2-6L,Lymph,AIV,2336,6958.75,795.25,6217.25,855.5,776.75,889,1500.75,824.5,1068.5,1125.75,782.5,815,877.75,872,780,1272.5,904.25,920.75,768.25,860.5,11947.25,929.5,858.75,823.25,631,801.75,801.25,16576.5,2605,889.75,787
16,2-7L,Lymph,AIV,882.25,4623,763.5,4467.25,816.5,765,824,1369.75,777,1111,1077.75,771.75,803.75,821.25,823.25,752,1155,817,795.75,772,812.25,7077.75,873.25,918.5,894.5,701,783.5,776.5,15742,3094.25,815,768
17,2-8L,Lymph,AIV,2195.25,15628.5,765,18644,834.25,775.5,793.75,1480.25,799.25,1887,1251.75,785.25,808.5,838.5,838,783.75,1345.75,867.25,848.25,777.25,845.25,11547.5,908.5,906.75,954.5,733.75,797,792.75,19672.75,3475.75,861.5,783
18,2-9L,Lymph,AIV,2230,11734.75,780,8369.5,813.25,772,815.5,1460.75,777,1387.5,1201,774.75,797.25,871.5,841.5,753,1567.75,886.25,837.75,785.75,818.5,10217.5,924.25,886.5,847.75,662.25,780,784.5,18700.25,3527.75,864.25,803
19,3-1L,Lymph,IPV,2582.75,14499.5,776.75,82327.25,891,787,800.5,928,782.75,1282.75,2389.75,793.75,836.5,893,852.25,776.75,1763.25,837.25,797.75,808.75,814.75,14506,954.5,1495.5,1166,931.5,778.25,748.5,22297.75,4830.25,934.25,799.5
20,3-2L,Lymph,IPV,2887.25,17913.5,770.75,111118.25,978.5,800.25,821.25,1187.25,790.5,2324.5,4765.75,799.25,827,931.75,901.25,755.5,1798.25,899.25,868.25,809.5,851.5,23312.75,1062.25,1884.5,1264.25,1009.5,808.5,803,24160,6052.5,939.25,868.5
21,3-3L,Lymph,IPV,2203.5,19685.5,784.25,149195.75,996,812.5,847.75,995.5,803.25,1846.75,5376.25,796.25,790.5,967.75,918.25,775,2832.75,894.25,877.25,803.25,881.75,16634,1090.75,2440,1419.75,1104.25,812.75,809.5,22361.5,7859.75,902.75,852
22,3-4L,Lymph,IPV,2014.25,18102.75,789.5,136751.75,1062.5,799.25,822.75,955.75,771.25,1851.25,4902.25,791,796.75,903.75,875.5,768.5,2588.25,924,888.75,781.75,892.5,20480.75,1156.5,2245.25,1448.75,925,809.75,799.25,21800.5,7410.25,949,860.25
23,3-5L,Lymph,IPV,4641.75,15639.75,779.75,50899.25,941.75,785.5,849,1080.75,814.75,1146.75,3100.25,807.25,822.25,950,886,773.5,2068,912.5,933.5,793,866.75,18275.75,1146.5,1481.5,1302,914.5,811,794.5,17530.75,5036,1019,814
24,3-6L,Lymph,IPV,1525,1881.25,768.25,61793.5,984.5,779.5,854.5,972,798.5,1084,3053.75,779,824.5,851.75,894.25,761,1209.25,838.25,838,780.5,823.5,2564.75,1143.25,1916.75,1145.25,890.5,784.25,789,8004.5,1481,893.5,797
25,3-7L,Lymph,IPV,1479.5,14271,799.75,114414,908.25,785.75,812,1040.25,821,1079,4386.75,777.5,1157.25,879.5,917,766.75,1751.5,910.25,910.25,783.5,882.75,34715.75,1050,1832.5,1358,911.5,799.25,788,24703.75,6330.25,1009.25,829.25
26,3-8L,Lymph,IPV,2959.75,18040.25,769.5,121260.75,928.5,760,810.25,1455.75,793.5,3151.75,4276.75,803.75,854.5,925.5,824.75,757.75,2020.25,923.75,847.25,779.25,842,19930.75,1115,1805.5,1120.25,987.75,797.75,786.5,23049.5,5433,948.5,816.5
27,3-9L,Lymph,IPV,3071.25,10258,770,77574.5,918.5,746.75,789.5,943,756.5,1207,3045.25,768.5,778.25,869,839.75,755.5,1182.75,808,791.25,755.75,798,9048,978.75,1664,1167,468,772.25,772.75,12856,4129.75,875.25,776.5
28,4-1L,Lymph,APV,1080.5,3184.75,829.75,95337.75,934.5,783.5,828.5,984.5,860.5,817.5,6056.75,801.5,1095.75,918,900,804.25,1331.25,1047.25,864.75,794.25,991,24821.75,1086.25,1618.75,1574.5,810.5,813.25,777.75,20545.75,6920.25,921.25,934
29,4-2L,Lymph,APV,1075,3209.5,768.25,109684,878,776.75,813,942.25,790,801.5,5409.25,787.25,903.25,856.25,879,763.5,1283.75,911.75,799.5,778.75,849,22711.25,958,1601.25,1504,924.75,788,782.5,18373.5,7099,855,942.5
30,4-3L,Lymph,APV,1179,4449.25,762,139776,927.5,790.5,787,856,788,789.75,3687.5,773.5,811.25,832,859.25,752.5,1106,827.25,807.75,770.75,811,21803.25,898.5,1325.5,1435.75,935,768.75,774.25,19122.5,7057.25,866.25,858.5
31,4-4L,Lymph,APV,4058,4248.5,769.75,32505,865.25,772.5,837.5,984,788.25,778,2382.75,783.75,802.75,850.25,857,763.5,1017.25,844.75,803.25,786,811,17709.5,949.5,1113.25,1026,795.25,786,776,18050.5,5039.75,902.25,783
32,4-5L,Lymph,APV,1221,5245.75,857.25,85629,1260.25,817.25,1040.75,1313,938,848.5,7745.75,862,922.5,1005.5,1073,813.5,1544,1111.25,1112.25,804,980.25,13948.25,2021.5,4895,2126.75,1417.5,857.25,824.5,20974.25,4466.75,910.25,970.75
33,4-6L,Lymph,APV,1246.5,5167.75,798.25,50737,905.5,771.75,842.5,1269.75,843.25,779,2675.75,823.5,775.75,950.5,840,770,969.75,941.5,872.25,781,938,19504.25,987.25,1058,1118.75,840.75,797.25,789.25,17048,3982,872.75,778.5
34,4-7L,Lymph,APV,805.5,892,757.75,27214.25,925,783,823.5,854,788.25,793.5,1205.25,766.5,811,808.5,805.25,757.25,823.5,832.75,810.25,761.5,823.5,2561.75,904,874.75,1301.5,893.25,775.5,767.25,2602.75,1295.25,826.25,776.5
35,4-8L,Lymph,APV,791,829.25,745,6287,787,751.5,783.75,841.5,754.25,765.5,885,749,748.25,768.5,780.5,756.5,801.75,746.25,719.25,740.5,773.75,1100.75,808.25,1047.25,783.5,0.1,759.5,769.75,1531,852.75,773.5,749.75
36,4-9L,Lymph,APV,3527.75,6534.25,757.25,80829.25,998.25,787,805.75,829.5,798.5,798.25,3398.75,792.75,789.25,844.5,880.5,757.75,1090.25,878.75,839.25,773.25,831.5,9386.25,987,1478.5,1573.25,971.5,777,773.75,20279.75,5206,951,806
37,5-1L,Lymph,AIPV,4496.25,16445.75,774,119201.75,973.25,830,800.25,1013.75,788.25,1754.5,4115.5,781.5,773.75,908,868,761.5,2020,846.5,854.25,797.75,852,20774.25,1160.5,1917.5,1253.75,815.75,791.5,781.75,21852.75,6611.75,940,873.75
38,5-2L,Lymph,AIPV,1524.25,3457.75,771.25,79268,945.75,2388.5,825.5,889,789.5,1001,2169.25,773.5,794.25,880.5,885,759,1354.5,900.25,796,770.75,791.5,21036.5,983.75,1974,1425.75,1071.25,795.25,778.5,23205.75,4964.75,897.75,810.75
39,5-3L,Lymph,AIPV,4213.5,12909.5,836.25,56367.75,1118,799,1022.5,1167,885.75,1403.25,3126,797.75,826.25,1062.75,943.75,788.25,1603.5,1026.75,992.25,802.5,941.5,16995.75,1324,1706.75,1233.5,938.75,827.25,841,16701.5,3756,941.75,844
40,1-1T,Tumor,AIP,697.75,7241.5,109.5,2481.25,189.5,140.5,157,150.5,116,144,1689.5,115.5,132.5,171.5,146.5,112.75,513,141.5,102,130.75,126.25,42585.75,326.5,1431,220,48.5,172,128.5,8526.25,940.25,6104,122.5
41,1-2T,Tumor,AIP,759.75,9295.75,100.25,1068.25,147,140.25,184.75,288.25,143,141.5,2624.25,122.75,117.5,184.25,159,111,700.25,138,85,127.25,139.25,49686.5,372,1181.5,231.75,134.5,191.5,161,10345.25,1304.75,8849.75,123.5
42,1-3T,Tumor,AIP,1891.75,9656.25,108.75,220.25,163.5,132,165.5,817.75,274,133.75,9432,131.5,131.25,171,160.5,129,1840.5,139,220,132.75,147,30656.25,2743.5,638.25,854.75,164.75,180.75,29343.75,3318.5,611.5,5154,124.75
43,1-4T,Tumor,AIP,655.25,12649.25,112.25,1488,187,140.25,194.25,211.5,135.75,145,3898.25,132.75,151.75,168,158.75,123.25,934.75,136.5,105,127.25,143.75,35184,673,1596,266.25,84,197.5,556.75,11757,1497.25,6742.75,128
44,1-5T,Tumor,AIP,667,15407.5,106.5,6526.5,181.75,146.5,180,162.5,120.75,186.25,1236,143.25,118.5,197,189.25,107.5,616.5,172.75,102.5,143.25,147.25,52178.5,330.75,2433.25,1778.25,230.75,222,152.25,16095.25,2763.5,10732.5,135.5
45,1-6T,Tumor,AIP,647.5,4223.5,108.25,502.25,193.5,134.5,172.5,241.5,147.25,148.5,5711,119.25,126.25,187,192.5,119.5,1002.75,152.5,172.25,105,141.75,40353.5,1190.25,1497.75,284.25,105,175.75,5642.5,5692.25,568.75,9132.5,129.75
46,1-7T,Tumor,AIP,648.25,5917.75,104,182.75,181.75,141.25,170.5,236.5,193.25,131,2140,123.75,141,166,176.75,106.5,624.25,121.75,97.5,107.75,127.25,26094,317.75,966.5,168.75,124.25,140.25,209.25,3194,536.5,5974.75,109.5
47,1-8T,Tumor,AIP,786.25,13719.75,120.75,3044,194.5,147.25,160.75,204,108.75,159.75,1067.5,140.75,154.75,181.5,171,104.5,494.75,147.5,82,122.25,156.5,51334.5,303.75,1571.5,1222.25,133.25,355.5,281.25,14853,3403,10749.5,135.5
48,1-9T,Tumor,AIP,638.75,5627,105.25,459.25,170,147.5,183,149.75,102.25,134.75,2200.5,130,132.5,162.5,169.75,116,548.75,127,106.75,121.25,141.25,39139.5,328,692.75,134.75,34,158.75,119.25,4975,622.25,7021.25,135.5
49,2-1T,Tumor,AIV,1770.75,14628.5,117.5,763,221.5,178.75,345.75,504.75,147,2031.5,7480.25,129.75,143.25,184.5,144.5,120.75,961.25,164,240.25,118.5,137.25,39231.5,1211.25,3830.25,2318.75,345.75,300.5,34825.5,16934.5,1079.25,7420.25,157.5
50,2-2T,Tumor,AIV,881.5,16355,112.25,2966.75,160,138.75,165.25,290.75,119.75,847.25,1161,128.5,109.5,180.25,162.25,115.5,855.25,147,97,125.75,156.25,44678.5,322.25,1767.25,428.25,122,230,1297.5,16893.25,2085,2486.5,152.75
51,2-3T,Tumor,AIV,827.25,11141,106.5,6503.25,225,146.25,171.75,242.75,122,524.5,817,130.25,142,165.25,137.5,102.25,415.75,144,131.5,113.25,114.75,41012.75,304.75,1189.75,1705.75,380,224,7789.5,7849.5,1790.75,6345.5,130.5
52,2-4T,Tumor,AIV,1428.75,16700.25,114.25,1778.5,192.75,144,242,260,132.5,7972.5,1870,136,150.75,202.5,149.25,110.5,556.5,162.75,118.5,128.75,145.75,46032.25,375,1783.25,222.25,64,244,623.5,18887,1107.75,3259,132.25
53,2-5T,Tumor,AIV,550,18853,129.25,2042,247.25,141.75,162,303.5,128.25,6456.25,837,135.25,184.5,217.75,171,116.5,729.5,143.25,183.5,124,143.25,33749.75,326.75,1602.25,912.5,260,306,12912.5,21506.25,2153.75,6195.75,156
