index,mouse_sample,Tissue_Type,Treatment,G.CSF,Eotaxin,GM.CSF,INFg,IL.1a,IL.1b,IL.2,IL.4,IL.3,IL.5,IL.6,IL.7,IL.9,IL.10,IL.12p40,IL.12p70,LIF,IL.13,LIX,IL.15,IL.17,IP.10,KC,MCP.1,MIP.1a,MIP.1b,M.CSF,MIP2,MIG,RANTES,VEGF,TNFa
54,2-6T,Tumor,AIV,5095.25,13768.5,122.75,12473.75,239.5,178,633,164.5,119.75,598.5,14056.5,118.75,173.25,155,170.25,125.75,662.75,153,563.75,127,124.25,46546.5,595,1635.25,1169.75,199.75,178,59314.75,13124.25,766,19670.75,148.75
55,2-7T,Tumor,AIV,1400.5,18266.75,112.5,7956,216.75,131.5,268.5,281,131,1506.75,979.5,136.75,130.25,164.25,153.25,109.5,779,179.25,126,120.75,129.75,34218,344,2789.25,816.5,200,241,3345.75,18628.25,2601.5,6456.5,137.5
56,2-8T,Tumor,AIV,1032.75,11078.75,133.75,13265,204.5,158.5,175,256.75,117.25,653.75,845,139.25,128.25,170,135,123.75,619.25,134.25,113.75,123.75,112.5,38757.5,462.75,2663.25,1987.25,340,440.5,2054.25,16444.5,2530.75,3949.75,138.5
57,2-9T,Tumor,AIV,2290,15883.5,114.75,12732.75,271,237.5,284.5,284,164.25,1663.25,7375.25,139.25,160,200.75,183.75,120.75,1125.5,199.5,203.5,142.75,159.75,56371.25,525.25,2149.25,1506,341,614.5,32096.25,21165,1965.25,13389,202.25
58,3-1T,Tumor,IPV,2770.75,16656.75,111,4492.75,383.75,195.25,216.5,218.5,131.25,329.75,4395,146.75,141.75,189,163.5,122,894,172.5,196,122.5,143.75,45945.25,939.75,2360.5,1177,253.5,434,37612.75,20433.25,2703.75,6384.75,177
59,3-2T,Tumor,IPV,1848.75,17557.75,102.5,5862.75,209.25,174.5,260.75,197.75,112.75,274.25,2399.75,130,138.5,242.75,186,107,696.25,128,137.5,121.5,130.75,53098,455.75,1878.5,413.5,36,294,7154.5,18834.5,2008.5,11239.75,125.75
60,3-3T,Tumor,IPV,4108.75,15258.5,128.5,7395.75,272.5,173.5,800,242.5,116.25,499.25,6042,145,156.25,226.75,178.75,113.75,1060.25,159,328,153.75,143.25,52479.5,1295,2312.5,2737.5,335,337,54573,21679.75,1589.5,20156.5,166.75
61,3-4T,Tumor,IPV,29800.75,14091.25,218,14239.5,653,374.5,740.5,677,359.75,560.5,57737.25,135.25,191.25,189,167.5,155.5,6257.25,270,1509.25,139,174.25,40064.5,19360.5,2244.25,35273.25,4854,237.5,75789.25,13049.75,1516,26720,684
62,3-5T,Tumor,IPV,2015,10122,114.5,2686.25,217.75,136.5,222.5,151,112.25,286,4942,134.25,132.75,156.75,135.5,104.25,519.5,133.25,131.25,119.5,143.75,29852.5,631.25,942.75,340,161,206,3760,12436.5,989.5,4373.75,129
63,3-6T,Tumor,IPV,371.75,5320.75,101,4535.5,270,131,321.75,145,112.75,207.75,744,119,135.25,128,133.25,111.25,230.25,102,140,106,131.25,22674,712.75,1063.75,761.25,196.75,155,3881.25,2954.25,1248.75,1229.5,134
64,3-7T,Tumor,IPV,681,16447.25,109.25,562.5,150.5,125.25,153.5,157,107.75,209.75,961,98.25,132.75,147,164.5,110.5,388,111.25,84.75,96.5,121.25,35317.25,261.75,942,182.75,115.25,163.25,1079.75,14155.75,1487.5,2873,128
65,3-8T,Tumor,IPV,2582.25,16584.25,130,6256,213.75,157.5,370.75,202.75,123.75,399.5,4551.75,122.5,126,166.5,183,101.75,831.5,150.25,271.5,132,127.5,50605.75,845.25,2892,746.5,166.25,356.25,30459.75,19264.25,2398.75,11133.5,152.75
66,3-9T,Tumor,IPV,417.75,16221,102,603,167.75,114,175,218,95,504.5,344,121.5,142.5,174,151,110.5,472.5,125,91.25,108.75,130.5,35820,230.25,1045,174,0.1,146.5,155.5,16453.25,2469.25,2532.75,121.75
67,4-1T,Tumor,APV,759.5,11775,99.5,1075.75,153.5,128,150,169.25,106.25,161.25,1628.75,134.75,113.5,155.75,144.75,124.5,636.5,142,78,120.75,142,44910,334.25,1444,395,44.25,195,664.5,12536.5,1407.5,2699.25,155.25
68,4-2T,Tumor,APV,580.75,13455.75,103,2387.5,204,128,135.5,184.5,134,178.75,719.5,127.5,172.25,165,166.75,108.5,543.75,138,74.75,116.5,137.25,45719.75,322.25,1670,382.5,50.5,171.75,538,14111.25,1562,7004,136.5
69,5-4L,Lymph,AIPV,1351,17660.25,197.5,103893.25,241.25,151,157.5,1007.75,215.5,1139.5,4526.75,172,180.25,351.75,209,134.75,1597.75,397.25,196.5,148,305.5,32610.5,618.5,1827,647.75,295.25,185.25,174.25,23264,4560.75,233.75,215.75
70,5-5L,Lymph,AIPV,2749.25,13837.5,119.5,72691.25,241.75,128,178.75,401.5,134.25,1063.5,2604,134.25,184.75,249.5,192.5,116,1017,213,179.25,126.5,160,16855.75,460.75,1391.25,741.25,297,149,138.25,21101.75,3129.25,307.75,145.5
71,5-6L,Lymph,AIPV,1250.75,18973,164,127809.75,363.5,149.75,169.25,585.75,169,2040,5053.5,142.5,181.25,322.25,237.5,133,1546,315,216.25,141.25,227.25,23734.75,672.25,3149.5,1409.25,446.5,159,142.25,26861.25,5991.75,339,203
72,5-7L,Lymph,AIPV,2011.75,20609.25,135,144007,310,157.25,158,770.25,149.5,5544.5,6845.75,143.5,172.5,358.5,242.75,123.75,1558.75,301.5,206.75,139.5,176.25,27828.5,639.75,4679.5,1391.5,447.75,185.5,161.25,24918.25,6541.75,234.5,209.75
73,5-8L,Lymph,AIPV,1256.25,16384.25,114.5,79178.75,242,136,159.25,351.5,122,833.75,2523.5,138,172,219.75,177.75,99.75,958.25,178.25,161.5,137.75,147.5,19600.75,387.75,1281,811.25,422.25,139.5,130.75,22107.5,4049.25,266,139.5
74,5-9L,Lymph,AIPV,1761.75,17068.75,151.5,110323.75,279,136,171.5,779.5,151.25,971.75,6234.25,138.5,344.25,304,235.75,130,1751,291,193.25,146.75,221.75,37185,565.5,2431,774.25,258,154.75,135.75,22362.25,5083,285,203.25
75,6-1L,Lymph,untreated,1506,14362.75,125,63976.75,235,128.75,140.5,627,140.75,1442.75,1634.25,134.75,219.5,217,186,123.5,1547.75,234.5,134,122.75,175.75,22902,366.25,700.5,294.75,176.25,138,133.25,20048.75,3643.75,237.5,159.5
76,6-2L,Lymph,untreated,2217,17818.25,112.5,89656.75,263,136,180.5,533,150.25,626,3354,132.75,161.75,322.75,209.75,129.75,1819.5,251,181,126.5,167.25,30222.5,572.25,2139,876,425.5,152.5,127.5,22639.75,5466.25,307,205
77,6-3L,Lymph,untreated,1781.25,16398.75,167.25,117360.75,229.75,145,160,623.75,164.25,1403.25,4003.75,157.5,215,310.5,208,131.25,1539.25,366.5,188.5,124.75,265.25,28060,564.5,1875.25,682.25,294.75,162,140,22986.75,3954.75,270.5,203.25
78,6-4L,Lymph,untreated,1802.25,17762,143.5,126081,232.5,133,167.75,698,140,1816.5,5590.5,133,171.75,304.5,190.75,120.5,2444.5,268.25,144.75,136.25,175.5,37913.5,626,2839.5,642.75,331.25,141.5,124.25,20725.5,4419.75,253.5,179.25
79,6-5L,Lymph,untreated,3248.25,18991.75,131,91987.5,346.5,157,172.25,413.5,120.75,2497,4015.25,142.75,181.25,262,229,117.75,1102,197,164.75,153.25,163.75,22566.5,581,2384.5,950.75,520.5,151,142.75,24414.75,4832.5,281.5,164.75
80,6-6L,Lymph,untreated,1862.25,14974.25,119.25,84944.25,260,130.25,182.25,611.25,130.5,634.25,2610.5,143.25,187,242.5,164.75,120,964.5,177.5,142.75,125.25,143.5,13125.5,341.75,1536,1116.5,384,142,117.75,21963,4061.25,264.5,182
81,6-7L,Lymph,untreated,1307,17058,157.5,110895.75,470.25,164.5,166,418.25,153.75,1139,4234,160,216.75,292.25,235.5,121.75,1610.5,289.5,196.75,145.75,193.25,37288.5,533,2325.25,917.75,500.5,168,161.25,23194.5,5528.25,324.5,237
82,6-8L,Lymph,untreated,4961.25,20291.5,164.25,142006,470.75,170.5,163.75,531.25,134.25,1843.75,6717,160.75,168.75,358.25,233.5,131.25,2219.75,341.5,246.5,139.75,252.25,30332.25,807.25,3697.5,1523.75,686.5,190,165.5,22235,5787.75,373.5,225.5
83,6-9L,Lymph,untreated,1478.5,17497.25,188,116019.25,371,155.5,203.25,849.75,182.25,1490.75,6059.75,158.75,415,334.75,256.5,132.25,2031.25,380,221.75,149,245.25,31483.25,523.75,2675.75,815.75,441,181.25,139.5,22154,5292.75,312.25,243.75
84,4-3T,Tumor,APV,517.5,15893.25,273.5,1427.5,305.25,247.5,261.25,58.25,284.5,673.75,1200.25,281,240.75,253,300,294.25,509.75,282,274.75,324.25,230.5,29999.25,314.25,2066.75,482.5,305.5,317.25,3617.5,16099.5,1122,13656.75,306
85,4-4T,Tumor,APV,480.75,6378.75,255.25,528.75,270,249.25,244.25,0.1,286.75,272.5,889.25,266,218,252.5,292.75,292,605.25,290.25,269.25,317.5,215,22881,203,792.25,337.25,241,318.5,336.5,5602.75,808.5,6027.75,309.75
86,4-5T,Tumor,APV,502,11383,264,647.75,324,261.75,283,2,306.5,282.75,631.5,259.75,246.25,258.5,282.25,285,562.5,309.25,256,291.25,210.75,31098,224.25,1051.25,349.25,278,324.5,462.5,10938,1153.5,4021,336
87,4-6T,Tumor,APV,770,5657.25,275.25,1443,308.5,254.75,310.25,5,295,309.25,3103,267,237,278,312.5,298,810,320,305.5,303.75,234.25,35602.5,376,1405.5,333.75,335.75,336.75,2490.5,14593.5,220,21503,322
88,4-7T,Tumor,APV,545.75,16269.75,275,7530.5,376.25,269.25,261.25,185.75,299.75,827,796.25,294,261.5,275.5,309.75,297,502.75,310.5,310.25,329,225.5,41217.25,319.5,2628.5,2005.25,571.75,357.25,2833.25,18441,2938.5,3293.25,362.5
89,4-8T,Tumor,APV,355.75,3589,261.25,692.75,277,235.25,249.25,969.25,366,367.25,729.5,265.5,232,225.5,280.75,290,389.75,279,275.75,297.75,470.5,13773.25,181.5,581.25,271.75,346.5,293.5,392.5,4429.5,293.75,3777.75,304.5
90,4-9T,Tumor,APV,1036.25,6348.75,414,2798,421.5,310.25,3275.25,31199.5,1883.5,4806.25,2521,439.5,382.5,539.5,619.5,434.75,702,417.75,560.75,334.5,7745.5,20159.75,2580.25,1080.75,1569.75,512,750.25,628.5,5788.25,2941,3366.75,672.75
91,5-1T,Tumor,AIPV,1148.25,8785.5,262.25,4760.5,279.75,233.25,269.75,30,315,491.25,3726.25,279.5,207.5,250,243.75,298,561.75,290.75,281.25,315.25,199.5,16338,559.5,816.25,503,266.5,334.5,1048.25,6445.25,1591.75,927.5,321
92,5-2T,Tumor,AIPV,883.25,16834.25,270.5,4364.25,287.75,236.25,238.5,26.75,271.75,772.75,549.5,274.5,230.75,252,256.75,282.5,558.5,271.25,268.5,332.5,209.75,35920,328.25,2898.25,518,310.5,306.75,689,16158,2328.25,2036,313.25
93,5-3T,Tumor,AIPV,2567.5,19508,287.75,27162.5,384,244.5,307,100,323.5,590,1426.5,272.25,228.5,326.5,321,295.5,956,329.75,272.25,339.25,230,48509.25,604,3838.5,960.25,329.5,436.5,310,17512,3214,2287.75,363
94,5-4T,Tumor,AIPV,1694,15018.5,301,19061.5,329.75,249.75,268.75,74,329.5,663.5,1360,270.75,247.75,302,279.25,293.5,894.5,333.5,286.75,322.75,220.5,45582.75,568,2571.25,853,330.5,507.25,399,16744,2455.5,4586.5,343.75
95,5-5T,Tumor,AIPV,716.25,16455.25,271,4504.5,317.75,240.25,257,54.5,302,550.75,811,278.25,252.75,242.25,271,285.5,878,314.5,282.75,316.75,222,39309.25,359.75,2628.5,766.75,283.5,528,317.5,15595.25,1759.5,23.25,320.75
96,5-6T,Tumor,AIPV,885,17790.5,291.25,17183,339.75,259.25,287.25,130.5,344.25,599,672,278.25,240.25,311,306.25,284,886.75,328,296,310.25,253,41431.25,311.5,2370.25,789.25,341,375.5,260.75,16106.75,2366.5,302.5,332.75
97,5-7T,Tumor,AIPV,549.25,13423.5,279.5,13879,286.25,240.25,264.5,69.25,304.5,632.75,860.5,272.25,239.75,278.5,280.5,280.5,617.75,303.25,278.75,307.5,203.75,39441.5,257.25,1924.25,1332.25,423.5,352.5,437.5,14882,1835.75,5010.5,337.75
98,5-8T,Tumor,AIPV,968.25,12604.75,287,4836.5,313,256.5,269.25,17,307.25,363.5,984.5,275,232,238,290.75,282.5,689.5,302.5,242.5,321.75,215.5,40858.75,318,1970.25,791.5,342,483.25,652,12447.75,1563,5975.5,327.5
99,5-9T,Tumor,AIPV,1990,15146.75,290.75,9610.25,321,247.75,347.75,89,327.25,653.75,6877.75,281,231.25,272.25,302.5,302.25,1038.75,327.5,305.25,302,229,45866.25,1222.5,1933.5,677.75,366.5,452,2551.5,15046.25,2320,6232.25,321.25
100,6-1T,Tumor,untreated,9261.75,15759.5,294.75,9180,523.25,333.75,705.75,529,615.5,945.75,30986.5,276.75,272.75,311.25,279.75,335.75,2384.75,372.5,865.25,332.25,261.25,51423,6669,4316.75,7317.5,1285,695.75,79158.25,21222.5,3033,4817.25,478
101,6-2T,Tumor,untreated,2655,14738,276.5,10325,413.25,313.75,315.5,116.5,313.75,477.5,6791.5,271,263.75,298.5,312,309.75,1145.25,331.5,400.5,325.5,222,47167.5,1648.5,2455,2078,553,539.25,37281.25,23737.75,1957.75,11557,387.25
102,6-3T,Tumor,untreated,2565,9653,274.75,9549,391,296.25,300.25,46.5,268.25,447.5,1679.25,263,242.75,280.5,256.25,296.75,406.5,287,306.75,307.75,204.25,37527.75,407.5,965,1751.25,699,320.5,6561.5,8862.75,1088,3303.75,344
103,6-4T,Tumor,untreated,2056.25,16112.5,295.75,19527,401.75,286.25,391.25,59,318.75,1293.75,3806.5,286,228.25,309.75,301,307.25,1193.25,324.75,397.75,332,212.75,49596,649.25,6695,2528.5,509,1041.25,35118.5,21031.75,2263.5,8288.5,430.75
104,6-5T,Tumor,untreated,1820.5,13243,284.75,8598,436.75,298.25,346.5,96.25,311.5,554,4542.5,279.5,238.75,309,307.5,302.75,896.5,324.75,391.75,310.5,219.75,50775.75,1019,3948.25,1106.75,368,614.5,32597.25,21725.5,816.75,12431.5,368.75
105,6-6T,Tumor,untreated,655.5,15157.25,259.5,17593.5,332,244.75,280.5,64.25,284.75,636.75,696.5,288.5,235.5,247,267.5,300.5,638.75,301,280.75,309,212.5,41836,268.5,2223,1457.5,393,515.5,5417.5,18078.75,2295.5,1147,332.5
106,6-7T,Tumor,untreated,1071.75,13187.25,273,6082,325.75,272.75,289.75,32.5,297.75,396.5,833,287,249.5,256.25,279,313.75,690.75,261.5,254.25,315.5,217.5,24123.5,287,1592,519.75,410.5,485,604.25,7418.25,1450.5,3916.5,333.5
107,6-8T,Tumor,untreated,2857.5,12496.25,276.5,19707.75,392.75,312.5,441.75,80.75,310.75,710,5137.5,289.5,246.5,299.5,291.75,306,1143.75,310.25,293.75,333.75,227.5,46988,997.5,2817,1623,536.5,513.25,14721.75,14232.75,1551,5975.75,363.5
108,6-9T,Tumor,untreated,2520.5,17547.75,282.25,5217.5,416.25,278.25,336.25,126.5,282,907,1928,258,216.5,263,287.75,286.5,1138.75,308.5,300,334.25,216.25,43616.75,701,2611.25,1215.75,367.5,588.5,12637.25,19840.25,2017,4759.5,353.75
